id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,G01Q01. Country of your current job/study,G01Q02. Your area of research,G01Q02[other]. Your area of research [Other],"G01Q021. What is your main topic (e.g. language, vision, decision making, diagnostics, passive/active BCI, etc.)?",G01Q03. What is your current occupation?,G01Q03[other]. What is your current occupation? [Other],G01Q04[SQ001]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Scalp EEG],G01Q04[SQ002]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Intracranial EEG],G01Q04[SQ003]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using SQUIDs],G01Q04[SQ004]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using OPMs],G01Q04[SQ005]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Not analysed any of them],"G01Q07. How many published papers/preprints do you have, where you used EEG, MEG or iEEG analysis?","G01Q06. How many years of experience with EEG, MEG, or iEEG analysis do you have?","G01Q08. What is your self-assessed level of experience with EEG, MEG, or iEEG analysis?","G01Q09. Have you ever publicly shared code/software for EEG, MEG or iEEG analysis methods, or contributed to code managed by others?",G01Q10. How many channels do you typically measure?,"G01Q11. How many channels of those you measured do you typically analyse, after selection of task-relevant channels?","G02Q01[SQ001]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ASA]","G02Q01[SQ002]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [BESA]","G02Q01[SQ003]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brainstorm]","G02Q01[SQ004]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brain Vision Analyser]","G02Q01[SQ005]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Cartool]","G02Q01[SQ006]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Curry]","G02Q01[SQ007]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGLAB]","G02Q01[SQ020]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGKit]","G02Q01[SQ010]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEProbe]","G02Q01[SQ022]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGUtils]","G02Q01[SQ009]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPLAB]","G02Q01[SQ011]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EGI Net Station]","G02Q01[SQ029]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ephyviewer]","G02Q01[SQ012]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPsystem]","G02Q01[SQ026]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [eVox]","G02Q01[SQ014]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [InstEP]","G02Q01[SQ013]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [FieldTrip]","G02Q01[SQ023]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [fitgrid]","G02Q01[SQ008]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [LIMO]","G02Q01[SQ028]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MMVT]","G02Q01[SQ019]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [mnelab]","G02Q01[SQ015]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MNE-Python]","G02Q01[SQ016]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Scan]","G02Q01[SQ017]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [SPM ]","G02Q01[SQ018]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Unfold]","G02Q01[SQ027]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Custom scripts]","G02Q01[other]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Other]","G02Q02[SQ001]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Combine with a custom plot created outside of the toolbox (as subplot or inset)]","G02Q02[SQ002]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Flexible tweaking of plot attributes (colors, linewidths, margins etc.)]","G02Q02[SQ003]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Speed of plotting]","G02Q02[SQ004]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Presentation/publication ready figures]","G02Q02[SQ005]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Reproducibility of interactively generated or modified plots]","G02Q02[SQ006]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Zooming or panning within a plot]","G02Q02[SQ007]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Interactive selection of time-ranges or electrodes e.g. via Sliders or Dropdown menus]","G02Q02[SQ008]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by clicking (GUI)]","G02Q02[SQ009]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by coding]",G02Q04[SQ001].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ002].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ003].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ004].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ005].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ006].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ007].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ008].  Select the ERP visualizations that you are familiar with     [],G03Q11. How would you call this plot?,G03Q12. Have you ever plotted this kind of figure?,"G03Q13[SQ003].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q13[SQ001].  [Which parts of the plot were difficult to do?],G03Q13[SQ002].     [What new features would you like to add to this analysis tool?],G03Q14. Think about your last published ERP paper/preprint/poster with this type of plot. Did this plot have error bars?,G03Q15. What did the error bars depict in your figure?,G03Q15[other]. What did the error bars depict in your figure? [Other],G03Q16. Think about the baseline period (the time before the stimulus onset). How many milliseconds would you recommend to plot?,"G03Q18. If you don't want to provide a number on previous question, please, provide a justification.","G03Q17. In this plot, should positive voltages be plotted upwards, or downwards?",G03Q21. How would you call this plot?,G03Q22. Have you ever plotted this kind of figure?,"G03Q23[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q23[SQ002].  [Which parts of the plot were difficult to do?],G03Q23[SQ003].     [What new features would you like to add to this analysis tool?],G03Q31. How would you call this plot?,G03Q32. Have you ever plotted this kind of figure?,"G03Q33[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q33[SQ002].  [Which parts of the plot were difficult to do?],G03Q33[SQ003].     [What new features would you like to add to this analysis tool?],G03Q41. How would you call this plot?,G03Q42. Have you ever plotted this kind of figure?,"G03Q43[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q43[SQ002].  [Which parts of the plot were difficult to do?],G03Q43[SQ003].     [What new features would you like to add to this analysis tool?],"G03Q44. If you see such a plot, do you think the values depicted show:","G03Q44[other]. If you see such a plot, do you think the values depicted show: [Other]",G03Q51. How would you call this plot?,G03Q52. Have you ever plotted this kind of figure?,"G03Q53[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q53[SQ002].  [Which parts of the plot were difficult to do?],G03Q53[SQ003].     [What new features would you like to add to this analysis tool?],G03Q61. How would you call this plot?,G03Q62. Have you ever plotted this kind of figure?,"G01Q63[SQ001].     [Which plotting tool (EEGLab, Fieldtrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G01Q63[SQ002].  [Which parts of the plot were difficult to do?],G01Q63[SQ003].     [What new features would you like to add to this analysis tool?],G03Q71. How would you call this plot?,G03Q72. Have you ever plotted this kind of figure?,"G03Q73[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q73[SQ002].  [Which parts of the plot were difficult to do?],G03Q73[SQ003].     [What new features would you like to add to this analysis tool?],G03Q81. How would you call this plot?,G03Q82. Have you ever plotted this kind of figure?,"G03Q83[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q83[SQ002].  [Which parts of the plot were difficult to do?],G03Q83[SQ003].     [What new features would you like to add to this analysis tool?],G03Q91. Are you aware of the perceptual controversies of the jet (rainbow) colorbar?  Example:,G03Q92. Do you know about two-dimensional colorbars?  Example:,"G03Q93. Would you like to use a two-dimensional colorbar in your publications, if it was easily available?","G12Q46. If you have any comments or suggestions on how to improve ERP plotting tools, in general or on this survey, you are highly encouraged to fill in this section.",interviewtime. Total time,groupTime118. Group time: Basic information,G01Q01Time. Question time: G01Q01,G01Q02Time. Question time: G01Q02,G01Q021Time. Question time: G01Q021,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q07Time. Question time: G01Q07,G01Q06Time. Question time: G01Q06,G01Q08Time. Question time: G01Q08,G01Q09Time. Question time: G01Q09,G01Q10Time. Question time: G01Q10,G01Q11Time. Question time: G01Q11,groupTime119. Group time: Plotting experience,G02Q01Time. Question time: G02Q01,G02Q02Time. Question time: G02Q02,G02Q04Time. Question time: G02Q04,groupTime121. Group time: Your acquaintance with plot 1,G03Q11Time. Question time: G03Q11,G03Q12Time. Question time: G03Q12,G03Q13Time. Question time: G03Q13,G03Q14Time. Question time: G03Q14,G03Q15Time. Question time: G03Q15,G03Q16Time. Question time: G03Q16,G03Q18Time. Question time: G03Q18,G03Q17Time. Question time: G03Q17,groupTime122. Group time: Your acquaintance with plot 2,G03Q21Time. Question time: G03Q21,G03Q22Time. Question time: G03Q22,G03Q23Time. Question time: G03Q23,groupTime123. Group time: Your acquaintance with plot 3,G03Q31Time. Question time: G03Q31,G03Q32Time. Question time: G03Q32,G03Q33Time. Question time: G03Q33,groupTime124. Group time: Your acquaintance with plot 4,G03Q41Time. Question time: G03Q41,G03Q42Time. Question time: G03Q42,G03Q43Time. Question time: G03Q43,G03Q44Time. Question time: G03Q44,groupTime125. Group time: Your acquaintance with plot 5,G03Q51Time. Question time: G03Q51,G03Q52Time. Question time: G03Q52,G03Q53Time. Question time: G03Q53,groupTime126. Group time: Your acquaintance with plot 6,G03Q61Time. Question time: G03Q61,G03Q62Time. Question time: G03Q62,G01Q63Time. Question time: G01Q63,groupTime127. Group time: Your acquaintance with plot 7,G03Q71Time. Question time: G03Q71,G03Q72Time. Question time: G03Q72,G03Q73Time. Question time: G03Q73,groupTime128. Group time: Your acquaintance with plot 8,G03Q81Time. Question time: G03Q81,G03Q82Time. Question time: G03Q82,G03Q83Time. Question time: G03Q83,groupTime120. Group time: Plotting 2,G03Q91Time. Question time: G03Q91,G03Q92Time. Question time: G03Q92,G03Q93Time. Question time: G03Q93,groupTime129. Group time: Feedback,G12Q46Time. Question time: G12Q46
86,2023-02-10 21:47:26,12,en,1189594317,2023-02-10 21:37:34,2023-02-10 21:47:26,Netherlands,"Fundamental (neuro, cognitive)",,language,Doctoral researcher,,Yes,No,No,No,No,0,1,Beginner,No,32,30,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Neutral,Very important,Low importance,Very important,Very important,Neutral,Neutral,Not at all important,Very important,Yes,No,Yes,Yes,Yes,No,No,No,ERP plot,Yes,FieldTrip,-,-,Never published this plot,,,,At least the baseline window used for the baseline correction?,Down,,N/A,,,,Topoplot,Yes,FieldTrip,-,-,Topoplot,Yes,FieldTrip,-,-,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Multiplot,Yes,FieldTrip,-,-,,N/A,,,,,N/A,,,,,N/A,,,,No,Yes,Yes,,592.54,87.88,,,,,,,,,,,,161.79,,,,149.68,,,,,,,,,,,,,57.01,,,,63.32,,,,,47.1,,,,,,,,,,,,,,,,22.2,,,,3.56,
87,2023-02-10 21:56:00,12,en,419788654,2023-02-10 21:51:17,2023-02-10 21:56:00,USA,"Fundamental (neuro, cognitive)",,"Attention, Development",Doctoral researcher,,No,No,Yes,Yes,No,1,0,Beginner,Yes,306,204,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,,Very important,Very important,Important,Important,Important,Neutral,Low importance,Important,Neutral,Yes,Yes,Yes,Yes,No,No,No,No,ERP,Yes,ggplot in R,Customizations,"Easier change of color, etc",Never published this plot,,,500,,Up,Raw amplitude across channels,No,,,,Head topography plot,No,,,,?,No,,,,The instantaneous time slices (single time points),,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,No,Yes,Yes,,286.1,62.44,,,,,,,,,,,,60.14,,,,72.36,,,,,,,,,19.53,,,,21.48,,,,29.39,,,,,,,,,,,,,,,,,,,,,15.8,,,,4.96,
90,2023-02-10 22:34:59,12,en,163524680,2023-02-10 22:17:36,2023-02-10 22:34:59,USA,"Fundamental (neuro, cognitive)",,Attention,Postdoctoral researcher,,Yes,No,No,No,No,10,7,Intermediate,Yes,64,64,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Important,Very important,Important,Very important,Very important,Very important,Important,Neutral,Neutral,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,condition-averaged waveforms / event-related potentials,Yes,custom scripts,error bars,"plotting the voltage topography alongside the waveform at specific time-windows, with indication from where the waveform is being plotted.",No,,,200,,Up,butterfly plot,Yes,custom scripts; Cartool,"colors for different channels that are organized in a systematic fashion (i.e., anterior to posterior color gradient)",,scalp voltage topography,Yes,Cartool; custom scripts,removing specific electrodes from the figure. preventing the interpolation of voltage in the figure over portions of the montage/scalp that don't actually have electrodes.,,scalp voltage topographies,Yes,Cartool,selecting the proper time frames for the sequence of scalp voltage maps,,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,,No,,,,raster plot,No,,,,,N/A,,,,raster plot,No,,,,Yes,Yes,Yes,,1044.67,178.23,,,,,,,,,,,,82.06,,,,290.61,,,,,,,,,73.28,,,,116.99,,,,63.52,,,,,26.22,,,,143.93,,,,,,,,12.49,,,,54.58,,,,2.76,
91,2023-02-10 22:32:34,12,en,1983058813,2023-02-10 22:19:59,2023-02-10 22:32:34,Germany,"Fundamental (neuro, cognitive)",,affective neuroscience,Doctoral researcher,,Yes,Yes,No,No,No,1,7,Expert,No,64,30,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,,Very important,Very important,Important,Very important,Low importance,Low importance,Low importance,Not at all important,Very important,Yes,Yes,Yes,Yes,Yes,No,No,No,Average time series of sensor data,Yes,"Fieldtrip, matplotlib, ggplot",Getting the proportions right,-,Yes,Standart error of the mean,,100,,Up,Butterfly plot of sensor data,Yes,FieldTrip,Visually differentiating the channels,-,Topographic voltage distribution,Yes,Fieldtrip,The colormap,Adding a slider to show progression over time,Time series of topographic distribution,Yes,Fieldtrip,Choosing the right time intervals - colormaps,A slider that goes through every participant,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Sensor layout with corresponding signals,Yes,"Fieldtrip, besa",The size - it takes a long time,I don't like it tbh,,N/A,,,,,N/A,,,,,N/A,,,,Yes,Yes,Yes,"I feel like Matlab is not very easy to implement in public and interactive sharing of data, python is way easier for that. I would love for fieldtrip to come out in python one day so it's easier to share interactive plots",754.99,100.25,,,,,,,,,,,,124.57,,,,182.21,,,,,,,,,83.96,,,,47.29,,,,56.85,,,,,56.19,,,,,,,,,,,,,,,,34.37,,,,69.3,
92,2023-02-10 22:47:10,12,en,816350065,2023-02-10 22:22:37,2023-02-10 22:47:10,Germany,Clinical,,DBS,Postdoctoral researcher,,Yes,Yes,No,No,No,10,9,Expert,Yes,64,64,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,Important,Important,Neutral,Important,Very important,Important,Very important,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Average ERP response,Yes,My own Matlab scripts,None,"Specify which type of confidence interval, adding a violin plot showing where (if) any other events occurred (which would be in principle not aligned to event on t=0), mark statistically significant intervals, and so on…",Yes,Confidence intervals,,500,This still depends on the type of response (eg for mrcps response is seen before actual movement onset)  so baseline must be much before 0,Up,I am assuming each line represents channel so ERP butterfly plot?,Yes,Own scripts,None,"Clicking on each trace and getting the labelling, possibility to sort colors by hemisphere or region",Topoplot (assuming topographical distribution of Average ERP at specific latencies typically max absolute amplitudes of specific components,Yes,Eeglab with a few modifications of topoplot.m,None,Remove extrapolation in the case of too little channels or when a lot of channels are missing,Topoplot at time points of interest,Yes,Eeglab,None,Proper export to vector graphics!,Other,Unless the label indicates otherwise id have to assume it is the single time points,Average ERP response for all channels,Yes,Own scripts,Adapting the subplots position according to channel locations!,"Many,  for instance having the possibility to plot only a subset of eg 128 channels (which is too much to plot at once) which is equally distrubuted all over the scalp without the need of specifying which channels to plot",Single trial ERP image (sorted),Yes,Eeglab,None,"Plotting a line over the sorted trials if for instance the sorting corresponds to a specific event, on eeglab I believe we cant extract this info to generate your own single trial image that easily, you would need to modify their function",,N/A,,,,Cant recall exact name for this one,Yes,Cant remember maybe brainstorm?,Dont remember,Mark by significance,Yes,Yes,Maybe,I think everything that relates to plotting ERPs + results of statistical tests on them combined can still be greatly improved!,1475.04,109.67,,,,,,,,,,,,130.02,,,,326.2,,,,,,,,,98.1,,,,134.22,,,,98.09,,,,,193.25,,,,214.95,,,,,,,,69.41,,,,28.86,,,,72.27,
95,2023-02-10 23:05:06,12,en,701827636,2023-02-10 22:53:05,2023-02-10 23:05:06,USA,"Fundamental (neuro, cognitive)",,Attention/cognitive control,Postdoctoral researcher,,Yes,No,No,No,No,5,7,Expert,Yes,64,15,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Important,Very important,Very important,Important,Very important,Important,Important,Low importance,Neutral,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP with confidence intervals overlaid,Yes,custom script matlab,shading -- bootci(),"I wrote the code myself, so it would be nice if i didn't have to write the code myself",No,,,200,,Down,overlaid ERP from many channels,Yes,EEGLAB (i think),this was easy,way to sort channels -- so you can easily select which chans to display even after it has been plotted,scalp topography,Yes,custom script using EEGlab functions,Not too hard... but have to remember to deselect the eye channels!! making the .ced file is probably the hardest part (electrode location file),a built in way to edit the electrode location file -- to deselect bad chans/unwanted chans,scalp topographies over time,Yes,custom script (matlab),"figuring out how to loop through time so that the ""mini epochs"" were not overlapping",not sure,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,ERPs in a flat scalp map,No,,,,single trial ERP amplitudes over time,No,,,,,N/A,,,,ERP amplitudes at each channel?,No,,,,Yes,Yes,Yes,"Parula is my colormap of choice for ERP/timefrequency EEG plots. I like having 11 divisions on the color bar, rather than a continuous scale because I think it improves readability. But that's just a preference",776.78,99.94,,,,,,,,,,,,87.12,,,,88.52,,,,,,,,,108.8,,,,83.91,,,,172.2,,,,,17.27,,,,23.6,,,,,,,,24.02,,,,12.82,,,,58.58,
96,2023-02-10 23:31:09,12,en,1050849509,2023-02-10 23:18:57,2023-02-10 23:31:09,United Kingdom,"Applied (marketing, BCI)",,"signal processing, decision-making",Postdoctoral researcher,,Yes,Yes,No,No,No,10,8,Expert,Yes,64,64,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,"Matlab, Python",Neutral,Important,Low importance,Very important,Low importance,Low importance,Low importance,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Grand average ERP,Yes,MNE,"Remembering how to use it, all the parameters",Easy way to just have the code for the plot and be able to start from there.,No,,,200,,Up,Multichannel single trial,Yes,MNE,Remembering all the parameters,"Same, being able to quickly have something to start to modify it.","Topoplot, or scalpmap",Yes,MNE,Sometimes is difficult to have the right spatial distribution of the electrodes.,Some easy way to have the topoplot at any time.,Topoplot at different times,Yes,MNE,Selecting the right times that actually have meaning in terms of what we are looking for.,Some tool to make it easier to have flexibility on the selected times.,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Scalpmap of single trials/averaged ERPs per channel,Yes,MNE,"Remembering all the parameters, and it is very easy to get it totally wrong.",Color to represent significance or similar.,Scalogram,Yes,MNE,The preprocessing to have a meaningful scalogram.,Being able to easily change frequency ranges to see different results.,,N/A,,,,,N/A,,,,No,Yes,Yes,Build them on TOP of existing tools.  Create the software and make bindings to the other tools.,735.22,89.61,,,,,,,,,,,,105.09,,,,98.48,,,,,,,,,56,,,,60.19,,,,94.43,,,,,128.7,,,,51.35,,,,,,,,,,,,22.67,,,,28.7,
98,2023-02-10 23:44:26,12,en,1291725417,2023-02-10 23:28:44,2023-02-10 23:44:26,United Kingdom,"Fundamental (neuro, cognitive)",,Language learning and auditory processing,Doctoral researcher,,Yes,No,No,No,No,2,2.5,Intermediate,No,32,9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,,Neutral,Important,Not at all important,Very important,Very important,Not at all important,Low importance,Neutral,Important,Yes,No,Yes,Yes,Yes,No,No,Yes,Signal amplitude,No,,,,,,,,,Up,,N/A,,,,Topoplot,Yes,Fieldtrip,I had many conditions and subsets of data that were difficult to manage to show clearly,I’m not sure. Some properties within the plot that can be changed more easily?,Topoplots with timelags,No,,,,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Erps at each channel,No,,,,,N/A,,,,,N/A,,,,signal amplitude for each channel in time,No,,,,No,Yes,Yes,"Very interesting, would like to see the results",943.15,276.16,,,,,,,,,,,,251.93,,,,83.74,,,,,,,,,,,,,152.41,,,,27.06,,,,,20.09,,,,,,,,,,,,63.82,,,,48.83,,,,19.11,
99,2023-02-11 00:31:33,12,en,1222340845,2023-02-11 00:11:03,2023-02-11 00:31:33,Israel,"Fundamental (neuro, cognitive)",,Perceptions attention decisions and language,Professor,,Yes,Yes,Yes,No,No,10,20,Expert,Yes,64,64,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,,Important,Very important,Important,Important,Important,Important,Very important,Not at all important,Very important,Yes,No,Yes,Yes,Yes,Yes,No,Yes,"Time locked analysis, ERP waveform, or grand average if that's indeed the case",Yes,Matlab custom script,Was straight forward,-,Yes,Standart error of the mean,,,"This highly depends on the task design, paradigm and signal of interest.",Up,,N/A,,,,Scalp topography of (measure),Yes,Fieldrip,If I am not mistaken this plot was difficult to include in vector form,Easier and lighter export possibilities for publication,Scalp topography over timd,Yes,Fieldrip and eeglab,"Controlling the different elements. Lines, markers, etc.",Better controls over features.,Other,The appreciation of the temporal unfolding of the dynakics,MultiplotER,Yes,Fieldtrip,"Honestly, this isn't a publication plot. It's used in the process of q checks and as overview of the data",-,Single trial view,Yes,Matlab,-,-,,N/A,,,,Not sure - I use it to show glm results,Yes,Fieldtrip LIMO,-,-,Yes,No,,,1069.78,163.9,,,,,,,,,,,,114.25,,,,337.96,,,,,,,,,,,,,107.97,,,,110.15,,,,,86.19,,,,46.36,,,,,,,,57.11,,,,22.93,,,,22.96,
102,2023-02-11 01:17:32,12,en,1519063094,2023-02-11 01:05:07,2023-02-11 01:17:32,Australia,Clinical,,Psychiatry,Postdoctoral researcher,,Yes,No,No,No,No,30,10,Expert,Yes,64,64,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Very important,Very important,Low importance,Very important,Neutral,Low importance,Low importance,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP plot,Yes,EEGLAB or fieldtrip,Shaded error regions,"Option for choosing shaded error (e.g. choose between SD, SEM etc)",No,,,100,,Up,Butterfly plot,Yes,EEGLAB or fieldteip,Different colours for each electrode,Better choice of colour schemes I.e more colour options,Topographic plot,Yes,Fieldteip,Scaling colour and choosing size of electrodes,"More options for changing colour scheme, resizing electrodes",Topographic time series,Yes,Fieldtrip,Resizing,More colour and resizing options,The instantaneous time slices (single time points),,Don’t know,Yes,Eeglab,None,"None, I don’t like this style of plot",Don’t know,No,,,,,N/A,,,,Don’t know,No,,,,Yes,Yes,Yes,,747.3,98.06,,,,,,,,,,,,117.77,,,,191.38,,,,,,,,,75.32,,,,82.47,,,,73.59,,,,,44.13,,,,15.56,,,,,,,,14.88,,,,21.74,,,,12.4,
103,2023-02-11 01:26:41,12,en,1177794402,2023-02-11 01:16:09,2023-02-11 01:26:41,USA,"Fundamental (neuro, cognitive)",,Cognitive control,Professor,,Yes,Yes,Yes,No,No,70,20,Expert,Yes,63,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,Very important,Important,Neutral,Important,Low importance,Low importance,Low importance,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP,Yes,Matlab,None,None,Yes,Standart error of the mean,,500,,Up,Almost a butterfly plot,Yes,Matlab,Selecting electrodes to be interpretable,Maybe slect based on topo electrodes,Topoplot,Yes,EEGlab,Not much,Time scrolling from a side plot of an erp?,Topo by time,Yes,EEGlab,Selecting times that weren’t upslope or downslope,Same answer as before,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Erps over channels,Yes,Can’t remember!,Visualization in a way that is interpretable,,Erpimage,Yes,Eeglab,Not much,,,N/A,,,,Channel by time,Yes,Can’t recall,I don’t do this very often,,Yes,Yes,No,Positive up!!!!!!!   No excuses!,633.85,67.4,,,,,,,,,,,,86.09,,,,78.32,,,,,,,,,60.05,,,,73.43,,,,54.88,,,,,55.87,,,,48.26,,,,,,,,70.21,,,,21.37,,,,17.97,
105,2023-02-11 01:41:29,12,en,1106023595,2023-02-11 01:28:48,2023-02-11 01:41:29,USA,"Fundamental (neuro, cognitive)",,Reward processing,Doctoral researcher,,Yes,No,No,No,No,3,14,Expert,Yes,64,4,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Very important,Very important,Low importance,Very important,Very important,Important,Neutral,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Erp plot,Yes,Custom script (matplotlib),Create SD shaded areas,Shaded rectangles showing timeframe of interest.,Yes,Standart error of the mean,,500,,Up,ERP by electrode plot,No,,,,Topoplot,Yes,Custom script (matplotlib).,Label electrodes and highlight electrode of interest (to identify the ERP plotted side-by-side),Change shape of electrode indicator (i.e. black solid diamond instead of the circles above) to denote significance or plotted electrode.,Topoplot over time,Yes,Custom script,None.,None.,The instantaneous time slices (single time points),,ERPs over the scalp,No,,,,Voltage over time/trials,No,,,,Peak amplitude per channel.,No,,,,,N/A,,,,Yes,Yes,No,Customizability is key!,762.47,117.35,,,,,,,,,,,,101.84,,,,204.63,,,,,,,,,23.51,,,,119.68,,,,63.94,,,,,19.19,,,,32.45,,,,31.27,,,,,,,,29.14,,,,19.47,
