"id. Response ID" "submitdate. Date submitted" "lastpage. Last page" "startlanguage. Start language" "seed. Seed" "startdate. Date started" "datestamp. Date last action" "G01Q01. Country of your current job/study" "G01Q02. Your area of research" "G01Q02[other]. Your area of research [Other]" "G01Q021. What is your main topic (e.g. language, vision, decision making, diagnostics, passive/active BCI, etc.)?" "G01Q03. What is your current occupation?" "G01Q03[other]. What is your current occupation? [Other]" "G01Q04[SQ001]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Scalp EEG]" "G01Q04[SQ002]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Intracranial EEG]" "G01Q04[SQ003]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using SQUIDs]" "G01Q04[SQ004]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using OPMs]" "G01Q04[SQ005]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Not analysed any of them]" "G01Q07. How many published papers/preprints do you have, where you used EEG, MEG or iEEG analysis?" "G01Q06. How many years of experience with EEG, MEG, or iEEG analysis do you have?" "G01Q08. What is your self-assessed level of experience with EEG, MEG, or iEEG analysis?" "G01Q09. Have you ever publicly shared code/software for EEG, MEG or iEEG analysis methods, or contributed to code managed by others?" "G01Q10. How many channels do you typically measure?" "G01Q11. How many channels of those you measured do you typically analyse, after selection of task-relevant channels?" "G02Q01[SQ001]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ASA]" "G02Q01[SQ002]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [BESA]" "G02Q01[SQ003]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brainstorm]" "G02Q01[SQ004]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brain Vision Analyser]" "G02Q01[SQ005]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Cartool]" "G02Q01[SQ006]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Curry]" "G02Q01[SQ007]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGLAB]" "G02Q01[SQ020]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGKit]" "G02Q01[SQ010]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEProbe]" "G02Q01[SQ022]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGUtils]" "G02Q01[SQ009]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPLAB]" "G02Q01[SQ011]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EGI Net Station]" "G02Q01[SQ029]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ephyviewer]" "G02Q01[SQ012]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPsystem]" "G02Q01[SQ026]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [eVox]" "G02Q01[SQ014]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [InstEP]" "G02Q01[SQ013]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [FieldTrip]" "G02Q01[SQ023]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [fitgrid]" "G02Q01[SQ008]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [LIMO]" "G02Q01[SQ028]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MMVT]" "G02Q01[SQ019]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [mnelab]" "G02Q01[SQ015]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MNE-Python]" "G02Q01[SQ016]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Scan]" "G02Q01[SQ017]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [SPM ]" "G02Q01[SQ018]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Unfold]" "G02Q01[SQ027]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Custom scripts]" "G02Q01[other]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Other]" "G02Q02[SQ001]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Combine with a custom plot created outside of the toolbox (as subplot or inset)]" "G02Q02[SQ002]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Flexible tweaking of plot attributes (colors, linewidths, margins etc.)]" "G02Q02[SQ003]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Speed of plotting]" "G02Q02[SQ004]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Presentation/publication ready figures]" "G02Q02[SQ005]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Reproducibility of interactively generated or modified plots]" "G02Q02[SQ006]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Zooming or panning within a plot]" "G02Q02[SQ007]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Interactive selection of time-ranges or electrodes e.g. via Sliders or Dropdown menus]" "G02Q02[SQ008]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by clicking (GUI)]" "G02Q02[SQ009]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by coding]" "G02Q04[SQ001].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ002].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ003].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ004].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ005].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ006].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ007].  Select the ERP visualizations that you are familiar with     []" "G02Q04[SQ008].  Select the ERP visualizations that you are familiar with     []" "G03Q11. How would you call this plot?" "G03Q12. Have you ever plotted this kind of figure?" "G03Q13[SQ003].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q13[SQ001].  [Which parts of the plot were difficult to do?]" "G03Q13[SQ002].     [What new features would you like to add to this analysis tool?]" "G03Q14. Think about your last published ERP paper/preprint/poster with this type of plot. Did this plot have error bars?" "G03Q15. What did the error bars depict in your figure?" "G03Q15[other]. What did the error bars depict in your figure? [Other]" "G03Q16. Think about the baseline period (the time before the stimulus onset). How many milliseconds would you recommend to plot?" "G03Q18. If you don't want to provide a number on previous question, please, provide a justification." "G03Q17. In this plot, should positive voltages be plotted upwards, or downwards?" "G03Q21. How would you call this plot?" "G03Q22. Have you ever plotted this kind of figure?" "G03Q23[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q23[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q23[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q31. How would you call this plot?" "G03Q32. Have you ever plotted this kind of figure?" "G03Q33[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q33[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q33[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q41. How would you call this plot?" "G03Q42. Have you ever plotted this kind of figure?" "G03Q43[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q43[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q43[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q44. If you see such a plot, do you think the values depicted show:" "G03Q44[other]. If you see such a plot, do you think the values depicted show: [Other]" "G03Q51. How would you call this plot?" "G03Q52. Have you ever plotted this kind of figure?" "G03Q53[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q53[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q53[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q61. How would you call this plot?" "G03Q62. Have you ever plotted this kind of figure?" "G01Q63[SQ001].     [Which plotting tool (EEGLab, Fieldtrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G01Q63[SQ002].  [Which parts of the plot were difficult to do?]" "G01Q63[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q71. How would you call this plot?" "G03Q72. Have you ever plotted this kind of figure?" "G03Q73[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q73[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q73[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q81. How would you call this plot?" "G03Q82. Have you ever plotted this kind of figure?" "G03Q83[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]" "G03Q83[SQ002].  [Which parts of the plot were difficult to do?]" "G03Q83[SQ003].     [What new features would you like to add to this analysis tool?]" "G03Q91. Are you aware of the perceptual controversies of the jet (rainbow) colorbar?  Example:" "G03Q92. Do you know about two-dimensional colorbars?  Example:" "G03Q93. Would you like to use a two-dimensional colorbar in your publications, if it was easily available?" "G12Q46. If you have any comments or suggestions on how to improve ERP plotting tools, in general or on this survey, you are highly encouraged to fill in this section." "interviewtime. Total time" "groupTime118. Group time: Basic information" "G01Q01Time. Question time: G01Q01" "G01Q02Time. Question time: G01Q02" "G01Q021Time. Question time: G01Q021" "G01Q03Time. Question time: G01Q03" "G01Q04Time. Question time: G01Q04" "G01Q07Time. Question time: G01Q07" "G01Q06Time. Question time: G01Q06" "G01Q08Time. Question time: G01Q08" "G01Q09Time. Question time: G01Q09" "G01Q10Time. Question time: G01Q10" "G01Q11Time. Question time: G01Q11" "groupTime119. Group time: Plotting experience" "G02Q01Time. Question time: G02Q01" "G02Q02Time. Question time: G02Q02" "G02Q04Time. Question time: G02Q04" "groupTime121. Group time: Your acquaintance with plot 1" "G03Q11Time. Question time: G03Q11" "G03Q12Time. Question time: G03Q12" "G03Q13Time. Question time: G03Q13" "G03Q14Time. Question time: G03Q14" "G03Q15Time. Question time: G03Q15" "G03Q16Time. Question time: G03Q16" "G03Q18Time. Question time: G03Q18" "G03Q17Time. Question time: G03Q17" "groupTime122. Group time: Your acquaintance with plot 2" "G03Q21Time. Question time: G03Q21" "G03Q22Time. Question time: G03Q22" "G03Q23Time. Question time: G03Q23" "groupTime123. Group time: Your acquaintance with plot 3" "G03Q31Time. Question time: G03Q31" "G03Q32Time. Question time: G03Q32" "G03Q33Time. Question time: G03Q33" "groupTime124. Group time: Your acquaintance with plot 4" "G03Q41Time. Question time: G03Q41" "G03Q42Time. Question time: G03Q42" "G03Q43Time. Question time: G03Q43" "G03Q44Time. Question time: G03Q44" "groupTime125. Group time: Your acquaintance with plot 5" "G03Q51Time. Question time: G03Q51" "G03Q52Time. Question time: G03Q52" "G03Q53Time. Question time: G03Q53" "groupTime126. Group time: Your acquaintance with plot 6" "G03Q61Time. Question time: G03Q61" "G03Q62Time. Question time: G03Q62" "G01Q63Time. Question time: G01Q63" "groupTime127. Group time: Your acquaintance with plot 7" "G03Q71Time. Question time: G03Q71" "G03Q72Time. Question time: G03Q72" "G03Q73Time. Question time: G03Q73" "groupTime128. Group time: Your acquaintance with plot 8" "G03Q81Time. Question time: G03Q81" "G03Q82Time. Question time: G03Q82" "G03Q83Time. Question time: G03Q83" "groupTime120. Group time: Plotting 2" "G03Q91Time. Question time: G03Q91" "G03Q92Time. Question time: G03Q92" "G03Q93Time. Question time: G03Q93" "groupTime129. Group time: Feedback" "G12Q46Time. Question time: G12Q46"
"1" 2 "2023-02-09 15:38:44" 12 "en" 730155234 "2023-02-09 15:30:13" "2023-02-09 15:38:44" "Germany" "Fundamental (neuro, cognitive)" NA "Neurological disorders and cognition" "Doctoral researcher" NA "Yes" "No" "No" "No" "No" 3 6 "Intermediate" "No" 64 24 "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "Yes" "No" "No" "No" "Yes" NA "Low importance" "Very important" "Not at all important" "Very important" "Very important" "Important" "Low importance" "Not at all important" "Very important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "Trial average ERP per condition" "Yes" "custom MatLab" "-" "Window for statistics" "Yes" "Confidence intervals" NA 200 NA "Up" "Butterfly" "Yes" "MatLab custom" "colors" "overlaying average" "topography" "Yes" "EEGLab, fieldtrip" "Labeling" "contour selection" "time window average topoplot" "Yes" "EEGLab" "-" "dynamic time windowing" "The mean value of time bin, centered around the labelled time (average over multiple time points)" NA "I dont know" "Yes" "FieldTrip" "Scaling" "Size of ERPs" "?" "Yes" "MatLab custom" "\"smoothing\" between trials" "Kernel convolution" NA "N/A" NA NA NA "?" "No" NA NA NA "Yes" "Yes" "Yes" NA 513.02 59.72 NA NA NA NA NA NA NA NA NA NA NA 67.46 NA NA NA 113.53 NA NA NA NA NA NA NA NA 29.95 NA NA NA 42.97 NA NA NA 65.69 NA NA NA NA 38.68 NA NA NA 66.16 NA NA NA NA NA NA NA 8.63 NA NA NA 15.75 NA NA NA 4.48 NA
"181" 358 "2023-03-09 10:39:54" 12 "en" 1776730384 "2023-03-09 10:13:13" "2023-03-09 10:39:54" "United Kingdom" "Fundamental (neuro, cognitive)" NA "MEG Analysis Methods" "Postdoctoral researcher" NA "Yes" "No" "Yes" "No" "No" 6 8 "Expert" "Yes" 306 306 "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "Yes" "No" "No" "No" "Yes" NA "Neutral" "Very important" "Important" "Neutral" "Important" "Low importance" "Important" "Low importance" "Important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "Average ERP/ERF (condition specific)" "Yes" "Matlab/Python" "The least trivial part is plotting the error bars. This also includes thinking about whether to plot standard deviation, standard error of the mean etc. in different cases (subject/group level)" "I'm happy with a basic plot like this. But if anything, an option to plot the topography alongside (either manually dragging a time window, or where there is the largest difference (as in MNE-Python)." "Never published this plot" NA NA 250 NA "Up" "Channel butterfly ERP" "Yes" "MNE-Python, Python, Matlab, FieldTrip" "Depending on the platform - choosing a color palette that is intuitive" "overlaying the channel-average
adding opacity to the lines" "Scalp topography" "Yes" "FieldTrip, MNE-Python" "Dealing with missing channels without (visually) skewing the figure (similar for edge effects)" "Plotting such that we get an accurate  idea of where each channel is related to the head" "Interval Scalp Topography" "Yes" "FieldTrip, MNE-Python" "Defining time ranges that are not equal
Changing color limits" "For color limits, enable e.g. 80% of the [-1 1] * max(abs)" "The instantaneous time slices (single time points)" NA "ERP Multiplot" "Yes" "FieldTrip" "navigating when there are a lot of channels, as in MEG" "Being able to select a number of channels to show an average - by clicking on channels, not dragging a window" "trial-time heatmap" "Yes" "Matlab, Python" "dealing with axes and axis labels (e.g. in Matlab the axis for imagesc are upside down)
Sorting the trials" "enable manual sorting functions" NA "N/A" NA NA NA "channel-time heatmap" "No" NA NA NA "Yes" "No" NA "Having a way to intuitively visualize trial-wise time courses is important" 1601.97 40.9 NA NA NA NA NA NA NA NA NA NA NA 246.74 NA NA NA 432.3 NA NA NA NA NA NA NA NA 169.27 NA NA NA 111.48 NA NA NA 197.84 NA NA NA NA 114.91 NA NA NA 172.09 NA NA NA NA NA NA NA 15.47 NA NA NA 46 NA NA NA 54.97 NA
"182" 361 "2023-03-09 21:48:26" 12 "en" 1345970390 "2023-03-09 21:37:40" "2023-03-09 21:48:26" "United Kingdom" "Fundamental (neuro, cognitive)" NA "semantic memory" "Master student" NA "Yes" "No" "No" "No" "No" 0 1 "Beginner" "No" 64 4 "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" NA "Low importance" "Low importance" "Very important" "Important" "Important" "Neutral" "Important" "Neutral" "Important" "Yes" "No" "No" "No" "No" "No" "No" "No" "Average ERP data of A and B conditions" "Yes" "matplotlib" "none" "adding specific window on the line" "Never published this plot" NA NA 100 NA "Up" NA "N/A" NA NA NA NA "N/A" NA NA NA NA "N/A" NA NA NA NA NA NA "N/A" NA NA NA NA "N/A" NA NA NA NA "N/A" NA NA NA NA "N/A" NA NA NA "Yes" "Yes" "Yes" NA 646.06 87.98 NA NA NA NA NA NA NA NA NA NA NA 152.16 NA NA NA 360.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.5 NA NA NA 9.41 NA
"183" 362 "2023-03-10 11:55:46" 12 "en" 1249147260 "2023-03-10 09:51:57" "2023-03-10 11:55:46" "France" "Fundamental (neuro, cognitive)" NA "language" "Other" "Research Engineer" "Yes" "No" "Yes" "No" "No" 20 20 "Expert" "Yes" 64 64 "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "Yes" "No" "No" NA "Very important" "Very important" "Very important" "Very important" "Very important" "Very important" "Very important" "Neutral" "Very important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "condition based ERPs amplitude" "Yes" "Mne-Python" "none" "specifics marks on ERPs either area shadow or tick" "No" NA NA 100 "also depend on paradigm" "Down" "ERPs plots of all channels" "Yes" "MNE_python" "none" "none" "topomap" "Yes" "MNE_python" "none" "possibility to hightlight an area or channel" "timescale of topomap" "Yes" "MNE_python" "none" "none" "The mean value of time bin, centered around the labelled time (average over multiple time points)" NA "ERP grand average waveforms displayed representative electrodes" "Yes" "MNE_python" "none" "none" "ERPs trial by trial" "No" NA NA NA NA "N/A" NA NA NA "Grand average ERP channel by channel" "No" NA NA NA "No" "Yes" "Yes" NA 7430.82 163.11 NA NA NA NA NA NA NA NA NA NA NA 117.63 NA NA NA 5159.21 NA NA NA NA NA NA NA NA 113.93 NA NA NA 987.04 NA NA NA 194.52 NA NA NA NA 399.25 NA NA NA 208.24 NA NA NA NA NA NA NA 43.38 NA NA NA 37.58 NA NA NA 6.93 NA
"184" 363 "2023-03-13 11:59:21" 12 "en" 56304843 "2023-03-13 11:49:10" "2023-03-13 11:59:21" "France" "Fundamental (neuro, cognitive)" NA "Memory" "Postdoctoral researcher" NA "Yes" "Yes" "Yes" "Yes" "No" 7 4 "Intermediate" "Yes" 250 250 "No" "No" "Yes" "Yes" "No" "No" "Yes" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" NA "Neutral" "Neutral" "Low importance" "Low importance" "Neutral" "Very important" "Very important" "Important" "Neutral" "Yes" "Yes" "No" "Yes" "No" "Yes" "No" "No" "ERP" "Yes" "Custom Matlab" "Error and baseline correction" "Stats" "Yes" "Confidence intervals" NA 100 NA "Up" "All channels ERP" "No" NA NA NA NA "N/A" NA NA NA "Topography ERP" "No" NA NA NA "The mean value of time bin, centered around the labelled time (average over multiple time points)" NA NA "N/A" NA NA NA "Raster plot" "Yes" "Custom matlab script" "Find the max of each trial" "Stats and comparison with other metrics (response time for example)" NA "N/A" NA NA NA NA "N/A" NA NA NA "No" "Yes" "Yes" NA 611.75 107.56 NA NA NA NA NA NA NA NA NA NA NA 123.76 NA NA NA 113.94 NA NA NA NA NA NA NA NA 48.93 NA NA NA NA NA NA NA 40.76 NA NA NA NA NA NA NA NA 146.59 NA NA NA NA NA NA NA NA NA NA NA 22.8 NA NA NA 7.41 NA
"185" 365 "2023-03-16 17:21:31" 12 "en" 1596305540 "2023-03-16 14:35:21" "2023-03-16 17:21:31" "United Kingdom" "Fundamental (neuro, cognitive)" NA "visual perception (spatial attention/object recognition)" "Other" "Research software engineer" "Yes" "No" "No" "No" "No" 12 12 "Expert" "Yes" 68 6 "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "Yes" "Yes" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" NA "Important" "Very important" "Neutral" "Important" "Very important" "Very important" "Very important" "Neutral" "Very important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "ERP timecourse" "Yes" "1) eegUtils 2) ERPlab" "1) Getting confidence intervals right 2) the default plots are nowhere near publication standard" "1) - 2) easier ways to scale this to many more conditions than just two conditions" "Yes" "Confidence intervals" NA NA "It depends - at least as long as the period you use for correction (which may differ for some studies)" "Up" "Butterfly plot" "Yes" "eegUtils" "nothing, but it's hard to convey the spatial relationship between the lines representing electrodes, even with the guide topography that mne provides" "Highlighting of specific channels of interest." "topoplot" "Yes" "1) eegUtils 2) EEGLAB 3) Fieldtrip" "1) - 2) Getting a good colour scheme instead of jet/parula 3) -" "1) - 2 & 3) Not really specifically about this plot, but the way FT/EEGlab handles multiple experimental conditions is that it doesn't, you have to do it manually. Making it easier to plot multiple conditions (without requiring separate function calls etc) would be good" "Timecourse of topographies" "Yes" "mne-python" "-" "Easier to make difference topographies (between conditions)" "The instantaneous time slices (single time points)" NA "Scalp" "Yes" "1) eegUtils 2) ERPLAB" "1 & 2) Making it legible; it's mostly useful for spotting channels that are markedly different from others" "1) - 2) -" "ERP Image" "Yes" "1) eegUtils 2) EEGLAB" "-" "1) Sorting based on phase/amplitude/a continuous predictor; 1 & 2) Make it easier to compare multiple conditions" NA "N/A" NA NA NA "ERP scalp image" "Yes" "eegUtils" "-" "-" "Yes" "No" NA "Many of them are quite bad at natively/easily handling multiple experimental conditions or participants etc. Fine for plotting means from individual conditions, less so for complex designs. This is less a limitation of the plotting tools themselves than of the packages they belong to, in the way they handle and structure the data. Matlab handles this particularly badly (MNE-Python/eegUtils do a much better job of that, IMO). Sometimes the defaults are terrible, and the plots themselves are often far from publication quality." 10057 171.68 NA NA NA NA NA NA NA NA NA NA NA 138.59 NA NA NA 421.93 NA NA NA NA NA NA NA NA 116.73 NA NA NA 177.86 NA NA NA 109.71 NA NA NA NA 75.97 NA NA NA 8576.63 NA NA NA NA NA NA NA 30.18 NA NA NA 54.46 NA NA NA 183.31 NA
"186" 366 "2023-03-23 17:54:24" 12 "en" 1058179725 "2023-03-23 17:41:07" "2023-03-23 17:54:24" "France" "Fundamental (neuro, cognitive)" NA "language, music" "Professor" NA "Yes" "Yes" "Yes" "No" "No" 60 20 "Expert" "Yes" 64 64 "No" "No" "No" "Yes" "No" "No" "Yes" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" NA "Neutral" "Neutral" "Neutral" "Neutral" "Neutral" "Neutral" "Important" "Neutral" "Very important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "ERP with error bars" "Yes" "EEGLAB" "plotting error bars" "possibility to choose sd and CI" "Yes" "Standart error of the mean" NA 100 NA "Down" "butterfly plot" "Yes" "matlab" "choosing colors" "color palette" "topoplot" "Yes" "eeglab, fieldtrip, MNE" "smoothing correctly" "smoothong options" "topographies in time" "Yes" "eeglab, fieldtrip, MNE" "proper smoothing" "smoothing options, proper staistics (time and space)" "The instantaneous time slices (single time points)" NA "I do not call it ..." "Yes" "eeglab" "change y scale" "adapt y scale" "raster plot" "Yes" "eeglab" "none" "just fine" NA "N/A" NA NA NA "channel time matrix" "Yes" "matlab custom" "smoothing" "smoothing options" "Yes" "Yes" "Yes" NA 798.43 67.05 NA NA NA NA NA NA NA NA NA NA NA 110.68 NA NA NA 183.26 NA NA NA NA NA NA NA NA 99.64 NA NA NA 66.39 NA NA NA 93.1 NA NA NA NA 61.17 NA NA NA 35.38 NA NA NA NA NA NA NA 42.51 NA NA NA 34.65 NA NA NA 4.6 NA
"187" 367 "2023-03-24 13:03:23" 12 "en" 129038406 "2023-03-24 12:34:05" "2023-03-24 13:03:23" "United Kingdom" "Fundamental (neuro, cognitive)" NA "auditory" "Postdoctoral researcher" NA "Yes" "No" "No" "No" "No" 1 3 "Beginner" "Yes" 64 1 "No" "No" "Yes" "No" "No" "No" "Yes" "No" "No" "No" "Yes" "No" "No" "No" "No" "No" "Yes" "No" "Yes" "No" "No" "Yes" "No" "No" "No" "Yes" "pEEGy" "Low importance" "Very important" "Important" "Important" "Very important" "Very important" "Very important" "Important" "Important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "Grand average ERP" "Yes" "EEGlab" "Syncronisation of Topoplot and ERP plot" "Same as EEGlab Channel Data (plot) : Open topoplot at a specific time scale using right click
Ability to take Measurements/indicate time windows for components (like Measurement Tool in ERPlab)" "Yes" "Standart error of the mean" NA NA "Too much depending on the potential, ideally I would show the same time range as my components of interest, but some recordings might not allow that (too short epochs etc.)" "Up" "averaged ERP as a function of channels" "No" NA NA NA "Topoplot" "Yes" "EEGlab/ERPlab" "Figuring out what measure was plotted, and for which timescale
Export of publication quality topoplots" "3d Visualisation (like in Brainstorm)" "Topoplots for different times" "Yes" "ERPlab" "Export to publication quality figure, due to rasterization of gradients" "Interactive tool for easy rereferencing, filtering, selecting of timepoints, selection of measures, selection of different events, maybe creation of difference waves." "The instantaneous time slices (single time points)" NA "ERP traces plotted as Electrode locations" "Yes" "Brainstorm" "Exporting to publication ready figure, baseline correction" "Standard error of the mean visualizations" "Trial ERP image" "Yes" "EEGlab" "-" "Better annotations: Plotted channel, reference, selected events, participants
Ability to switch between induced and evoked potentials" NA "N/A" NA NA NA "Channel ERP image" "Yes" "EEGlab" "-" "Switching to topoplot figure." "Yes" "Yes" "Maybe" NA 1758.03 100.21 NA NA NA NA NA NA NA NA NA NA NA 184.27 NA NA NA 487.29 NA NA NA NA NA NA NA NA 69.98 NA NA NA 67.27 NA NA NA 218.4 NA NA NA NA 188.84 NA NA NA 319.62 NA NA NA NA NA NA NA 46.19 NA NA NA 22.36 NA NA NA 53.6 NA
"188" 368 "2023-03-29 13:29:00" 12 "en" 1100429700 "2023-03-29 10:30:17" "2023-03-29 13:29:00" "Germany" "Fundamental (neuro, cognitive)" NA "vision, attention, working memory" "Doctoral researcher" NA "Yes" "No" "No" "No" "No" 3 6 "Intermediate" "Yes" 64 64 "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "No" "Yes" "No" "No" "No" "Yes" NA "Very important" "Very important" "Very important" "Important" "Very important" "Neutral" "Low importance" "Low importance" "Very important" "Yes" "Yes" "Yes" "Yes" "Yes" "Yes" "No" "Yes" "ERP by condition" "Yes" "MNE-Python, custom (matplotlib, seaborn)" "getting a nice legend" "none" "Yes" "Other" "SEM, corrected for within-participant design" 150 NA "Up" "butterfly plot" "Yes" "MNE-Python" "none" "(de)select single channels by clicking on the topoplot; select ROIs on the topo and plot their time course on top of the butterfly" "topoplot" "Yes" "MNE-Python" "sorting out what happens on the edges; sometimes all available options are unsatisfying (might be my data though, ahaha)" "interactively set different colormaps and scalings immediately" "time-resolved topoplots?" "Yes" "MNE-Python" "figuring out whether the same color scale applies to all of them" "same as for single topoplot" "The instantaneous time slices (single time points)" NA "no idea" "Yes" "MNE-Python" "none" "dunno, I'm not using it often" "epochs image" "No" NA NA NA NA "N/A" NA NA NA "no idea" "No" NA NA NA "Yes" "Yes" "Yes" NA 10724.8 5566.87 NA NA NA NA NA NA NA NA NA NA NA 138.9 NA NA NA 332.21 NA NA NA NA NA NA NA NA 3822.4 NA NA NA 216.06 NA NA NA 225.54 NA NA NA NA 203.88 NA NA NA 115.97 NA NA NA NA NA NA NA 38.63 NA NA NA 21.62 NA NA NA 42.77 NA
